1,Bali,Kab. Badung,80351 - 80361,6,62
2,Bali,Kab. Bangli,80611 - 80671,4,72
3,Bali,Kab. Buleleng,81111 - 81173,9,148
4,Bali,Kota Denpasar,80111 - 80239,4,43
5,Bali,Kab. Gianyar,80511 - 80582,7,70
6,Bali,Kab. Jembrana,82211 - 82262,5,51
7,Bali,Kab. Karang Asem,80811 - 80871,8,78
8,Bali,Kab. Klungkung,80711 - 80771,4,59
9,Bali,Kab. Tabanan,82111 - 82191,10,133
1,Bangka Belitung,Kab. Bangka,33172 - 33253,8,77
2,Bangka Belitung,Kab. Bangka Barat,33311 - 33371,6,64
3,Bangka Belitung,Kab. Bangka Selatan,33777 - 33791,8,53
4,Bangka Belitung,Kab. Bangka Tengah,33674 - 33684,6,63
5,Bangka Belitung,Kab. Belitung,33411 - 33481,5,49
6,Bangka Belitung,Kab. Belitung Timur,33511 - 33571,7,39
7,Bangka Belitung,Kota Pangkal Pinang,33111 - 33141,7,42
1,Banten,Kota Cilegon,42411 - 42441,8,43
2,Banten,Kab. Lebak,42311 - 42396,28,345
3,Banten,Kab. Pandeglang,42211 - 42286,35,339
4,Banten,Kab. Serang,42161 - 42455,29,326
5,Banten,Kota Serang,42111 - 42191,6,66
6,Banten,Kab. Tangerang,15211 - 15820,29,274
7,Banten,Kota Tangerang,15111 - 15157,13,104
8,Banten,Kota Tangerang Selatan,15220 - 15415,7,54
1,Bengkulu,Kota Bengkulu,38113 - 38223,9,67
2,Bengkulu,Kab. Bengkulu Selatan,38511 - 38571,11,158
3,Bengkulu,Kab. Bengkulu Tengah,38371 - 38386,10,143
4,Bengkulu,Kab. Bengkulu Utara,38326 - 38657,17,220
5,Bengkulu,Kab. Kaur,38955 - 38965,15,195
6,Bengkulu,Kab. Kepahiang,39371 - 39374,8,117
7,Bengkulu,Kab. Lebong,39261 - 39269,12,104
8,Bengkulu,Kab. Mukomuko,38711 - 38768,15,151
9,Bengkulu,Kab. Rejang Lebong,39111 - 39183,15,156
10,Bengkulu,Kab. Seluma,38873 - 38888,14,202
1,DI Yogyakarta,Kab. Bantul,55181 - 55792,17,75
2,DI Yogyakarta,Kab. Gunung Kidul,55811 - 55893,18,144
3,DI Yogyakarta,Kab. Kulon Progo,55651 - 55674,12,88
4,DI Yogyakarta,Kab. Sleman,55264 - 55584,17,86
5,DI Yogyakarta,Kota Yogyakarta,55111 - 55271,14,45
1,DKI Jakarta,Kota Jakarta Barat,11110 - 11810,8,56
2,DKI Jakarta,Kota Jakarta Pusat,10110 - 10710,8,44
3,DKI Jakarta,Kota Jakarta Selatan,12110 - 12910,10,65
4,DKI Jakarta,Kota Jakarta Timur,13110 - 13910,10,65
5,DKI Jakarta,Kota Jakarta Utara,14110 - 14440,6,31
6,DKI Jakarta,Kab. Kepulauan Seribu,14510 - 14530,2,6
1,Gorontalo,Kab. Boalemo,96261 - 96265,7,82
2,Gorontalo,Kab. Bone Bolango,96582 - 96585,18,165
3,Gorontalo,Kab. Gorontalo,96123 - 96272,19,205
4,Gorontalo,Kota Gorontalo,96111 - 96135,9,50
5,Gorontalo,Kab. Gorontalo Utara,96252 - 96525,11,123
6,Gorontalo,Kab. Pohuwato,96265 - 96469,13,104
1,Jambi,Kab. Batang Hari,36611 - 36657,8,123
2,Jambi,Kab. Bungo,37211 - 37263,17,153
3,Jambi,Kota Jambi,36111 - 36261,8,62
4,Jambi,Kab. Kerinci,37152 - 37175,16,287
5,Jambi,Kab. Merangin,37311 - 37372,24,215
6,Jambi,Kab. Muaro Jambi,36361 - 36382,11,155
7,Jambi,Kab. Sarolangun,37382 - 37492,10,158
8,Jambi,Kota Sungai Penuh,37111 - 37171,8,69
9,Jambi,Kab. Tanjung Jabung Barat,36511 - 36555,13,134
10,Jambi,Kab. Tanjung Jabung Timur,36572 - 36773,11,93
11,Jambi,Kab. Tebo,37259 - 37573,12,112
1,Jawa Barat,Kab. Bandung,40191 - 40973,31,280
2,Jawa Barat,Kota Bandung,40111 - 40614,30,151
3,Jawa Barat,Kab. Bandung Barat,40391 - 40566,16,165
4,Jawa Barat,Kota Banjar,46311 - 46331,4,25
5,Jawa Barat,Kab. Bekasi,17211 - 17730,23,187
6,Jawa Barat,Kota Bekasi,17111 - 17432,12,56
7,Jawa Barat,Kab. Bogor,16110 - 16960,40,434
8,Jawa Barat,Kota Bogor,16111 - 16161,6,68
9,Jawa Barat,Kab. Ciamis,46211 - 46388,26,265
10,Jawa Barat,Kab. Cianjur,43215 - 43292,32,359
11,Jawa Barat,Kota Cimahi,40511 - 40531,3,15
12,Jawa Barat,Kab. Cirebon,45151 - 45652,40,424
13,Jawa Barat,Kota Cirebon,45111 - 45141,5,22
14,Jawa Barat,Kota Depok,16411 - 16512,11,63
15,Jawa Barat,Kab. Garut,44111 - 44193,42,442
16,Jawa Barat,Kab. Indramayu,45211 - 45365,31,317
17,Jawa Barat,Kab. Karawang,41311 - 41385,30,309
18,Jawa Barat,Kab. Kuningan,45511 - 45595,32,376
19,Jawa Barat,Kab. Majalengka,45411 - 45476,26,343
20,Jawa Barat,Kab. Pangandaran,46267 - 46397,10,93
21,Jawa Barat,Kab. Purwakarta,41111 - 41181,17,192
22,Jawa Barat,Kab. Subang,41211 - 41286,30,252
23,Jawa Barat,Kab. Sukabumi,43132 - 43368,47,386
24,Jawa Barat,Kota Sukabumi,43111 - 43161,7,33
25,Jawa Barat,Kab. Sumedang,45311 - 45393,26,283
26,Jawa Barat,Kab. Tasikmalaya,46153 - 46475,39,351
27,Jawa Barat,Kota Tasikmalaya,46111 - 46196,10,69
1,Jawa Tengah,Kab. Banjarnegara,53411 - 53482,20,278
2,Jawa Tengah,Kab. Banyumas,53111 - 53196,27,331
3,Jawa Tengah,Kab. Batang,51211 - 51281,15,248
4,Jawa Tengah,Kab. Blora,58211 - 58384,16,295
5,Jawa Tengah,Kab. Boyolali,57311 - 57391,19,267
6,Jawa Tengah,Kab. Brebes,52211 - 52276,17,297
7,Jawa Tengah,Kab. Cilacap,53211 - 53283,24,284
8,Jawa Tengah,Kab. Demak,59511 - 59583,14,249
9,Jawa Tengah,Kab. Grobogan,58111 - 58193,19,280
10,Jawa Tengah,Kab. Jepara,59411 - 59466,16,195
11,Jawa Tengah,Kab. Karanganyar,57171 - 57794,17,177
12,Jawa Tengah,Kab. Kebumen,54311 - 54474,26,460
13,Jawa Tengah,Kab. Kendal,51311 - 51383,20,286
14,Jawa Tengah,Kab. Klaten,57411 - 57486,26,401
15,Jawa Tengah,Kab. Kudus,59311 - 59382,9,132
16,Jawa Tengah,Kab. Magelang,56126 - 56511,21,372
17,Jawa Tengah,Kota Magelang,56111 - 56127,3,17
18,Jawa Tengah,Kab. Pati,59111 - 59186,21,406
19,Jawa Tengah,Kab. Pekalongan,51127 - 51193,19,285
20,Jawa Tengah,Kota Pekalongan,51111 - 51151,4,27
21,Jawa Tengah,Kab. Pemalang,52311 - 52371,14,222
22,Jawa Tengah,Kab. Purbalingga,53311 - 53393,18,239
23,Jawa Tengah,Kab. Purworejo,54112 - 54265,16,494
24,Jawa Tengah,Kab. Rembang,59211 - 59274,14,294
25,Jawa Tengah,Kota Salatiga,50711 - 50741,4,23
26,Jawa Tengah,Kab. Semarang,50123 - 50777,19,235
27,Jawa Tengah,Kota Semarang,50111 - 50271,16,177
28,Jawa Tengah,Kab. Sragen,57211 - 57293,20,208
29,Jawa Tengah,Kab. Sukoharjo,57161 - 57571,12,167
30,Jawa Tengah,Kota Surakarta,57116 - 57199,5,51
31,Jawa Tengah,Kab. Tegal,52121 - 52473,18,287
32,Jawa Tengah,Kota Tegal,52111 - 52141,4,27
33,Jawa Tengah,Kab. Temanggung,56211 - 56283,20,289
34,Jawa Tengah,Kab. Wonogiri,57611 - 57698,25,294
35,Jawa Tengah,Kab. Wonosobo,56311 - 56374,15,265
1,Jawa Timur,Kab. Bangkalan,69112 - 69175,18,281
2,Jawa Timur,Kab. Banyuwangi,68411 - 68488,24,217
3,Jawa Timur,Kota Batu,65311 - 65331,3,24
4,Jawa Timur,Kab. Blitar,66151 - 66194,22,248
5,Jawa Timur,Kota Blitar,66113 - 66133,3,21
6,Jawa Timur,Kab. Bojonegoro,62111 - 62195,28,429
7,Jawa Timur,Kab. Bondowoso,68211 - 68291,23,219
8,Jawa Timur,Kab. Gresik,61111 - 61182,18,356
9,Jawa Timur,Kab. Jember,68111 - 68196,31,248
10,Jawa Timur,Kab. Jombang,61411 - 61485,21,306
11,Jawa Timur,Kab. Kediri,64113 - 64294,26,344
12,Jawa Timur,Kota Kediri,64111 - 64131,3,46
13,Jawa Timur,Kab. Lamongan,62211 - 62293,27,474
14,Jawa Timur,Kab. Lumajang,67311 - 67383,21,205
15,Jawa Timur,Kab. Madiun,63112 - 63182,15,206
16,Jawa Timur,Kota Madiun,63111 - 63131,3,27
17,Jawa Timur,Kab. Magetan,63137 - 63395,18,235
18,Jawa Timur,Kab. Malang,65151 - 65393,33,389
19,Jawa Timur,Kota Malang,65111 - 65146,5,57
20,Jawa Timur,Kab. Mojokerto,61351 - 61385,18,304
21,Jawa Timur,Kota Mojokerto,61311 - 61321,2,18
22,Jawa Timur,Kab. Nganjuk,64311 - 64484,20,284
23,Jawa Timur,Kab. Ngawi,63211 - 63285,19,217
24,Jawa Timur,Kab. Pacitan,63511 - 63584,12,171
25,Jawa Timur,Kab. Pamekasan,69311 - 69383,13,189
26,Jawa Timur,Kab. Pasuruan,67151 - 67186,24,365
27,Jawa Timur,Kota Pasuruan,67111 - 67171,4,34
28,Jawa Timur,Kab. Ponorogo,63411 - 63493,21,307
29,Jawa Timur,Kab. Probolinggo,67251 - 67293,24,330
30,Jawa Timur,Kota Probolinggo,67211 - 67231,5,29
31,Jawa Timur,Kab. Sampang,69212 - 69291,14,186
32,Jawa Timur,Kab. Sidoarjo,61212 - 61276,18,353
33,Jawa Timur,Kab. Situbondo,68311 - 68374,17,136
34,Jawa Timur,Kab. Sumenep,69412 - 69493,27,334
35,Jawa Timur,Kota Surabaya,60111 - 60293,31,154
36,Jawa Timur,Kab. Trenggalek,66311 - 66382,14,157
37,Jawa Timur,Kab. Tuban,62311 - 62391,20,328
38,Jawa Timur,Kab. Tulungagung,66212 - 66293,19,271
1,Kalimantan Barat,Kab. Bengkayang,79181 - 79286,17,124
2,Kalimantan Barat,Kab. Kapuas Hulu,78711 - 78775,23,282
3,Kalimantan Barat,Kab. Kayong Utara,78852 - 78857,6,43
4,Kalimantan Barat,Kab. Ketapang,78811 - 78876,20,249
5,Kalimantan Barat,Kab. Kubu Raya,78234 - 78393,9,116
6,Kalimantan Barat,Kab. Landak,79355 - 79367,13,156
7,Kalimantan Barat,Kab. Melawi,79671 - 79682,11,169
8,Kalimantan Barat,Kab. Mempawah,78351 - 78915,9,67
9,Kalimantan Barat,Kota Pontianak,78111 - 78241,6,29
10,Kalimantan Barat,Kab. Sambas,79154 - 79467,19,193
11,Kalimantan Barat,Kab. Sanggau,78511 - 78591,15,169
12,Kalimantan Barat,Kab. Sekadau,79511 - 79588,7,87
13,Kalimantan Barat,Kota Singkawang,79111 - 79251,5,26
14,Kalimantan Barat,Kab. Sintang,78611 - 78694,14,287
1,Kalimantan Selatan,Kab. Balangan,71611 - 71666,8,157
2,Kalimantan Selatan,Kab. Banjar,70611 - 71213,19,290
3,Kalimantan Selatan,Kota Banjar Baru,70713 - 70731,5,20
4,Kalimantan Selatan,Kota Banjarmasin,70111 - 70241,5,52
5,Kalimantan Selatan,Kab. Barito Kuala,70511 - 70582,17,201
6,Kalimantan Selatan,Kab. Hulu Sungai Selatan,71211 - 71292,11,148
7,Kalimantan Selatan,Kab. Hulu Sungai Tengah,71311 - 71391,11,169
8,Kalimantan Selatan,Kab. Hulu Sungai Utara,71412 - 71471,10,217
9,Kalimantan Selatan,Kab. Kotabaru,72111 - 72181,21,202
10,Kalimantan Selatan,Kab. Tabalong,71512 - 71575,12,131
11,Kalimantan Selatan,Kab. Tanah Bumbu,72211 - 72275,10,150
12,Kalimantan Selatan,Kab. Tanah Laut,70812 - 70883,11,135
13,Kalimantan Selatan,Kab. Tapin,71111 - 71191,12,135
1,Kalimantan Tengah,Kab. Barito Selatan,73711 - 73763,6,93
2,Kalimantan Tengah,Kab. Barito Timur,73612 - 73681,10,104
3,Kalimantan Tengah,Kab. Barito Utara,73811 - 73881,9,103
4,Kalimantan Tengah,Kab. Gunung Mas,74511 - 74571,12,127
5,Kalimantan Tengah,Kab. Kapuas,73511 - 74581,17,231
6,Kalimantan Tengah,Kab. Katingan,74413 - 74463,13,161
7,Kalimantan Tengah,Kab. Kotawaringin Barat,74111 - 74184,6,94
8,Kalimantan Tengah,Kab. Kotawaringin Timur,74311 - 74363,17,185
9,Kalimantan Tengah,Kab. Lamandau,74162 - 74664,8,88
10,Kalimantan Tengah,Kab. Murung Raya,73911 - 73991,10,125
11,Kalimantan Tengah,Kota Palangka Raya,73111 - 73227,5,30
12,Kalimantan Tengah,Kab. Pulang Pisau,74811 - 74874,8,99
13,Kalimantan Tengah,Kab. Seruyan,74213 - 74291,10,100
14,Kalimantan Tengah,Kab. Sukamara,74171 - 74173,5,32
1,Kalimantan Timur,Kota Balikpapan,76111 - 76131,6,34
2,Kalimantan Timur,Kab. Berau,77311 - 77381,13,107
3,Kalimantan Timur,Kota Bontang,75311 - 75321,3,15
4,Kalimantan Timur,Kab. Kutai Barat,75576 - 75779,16,194
5,Kalimantan Timur,Kab. Kutai Kartanegara,75251 - 75572,18,237
6,Kalimantan Timur,Kab. Kutai Timur,75555 - 75685,18,135
7,Kalimantan Timur,Kab. Mahakam Ulu,75767 - 75779,5,50
8,Kalimantan Timur,Kab. Pasir,76251 - 76283,10,144
9,Kalimantan Timur,Kab. Penajam Paser Utara,76141 - 76285,4,54
10,Kalimantan Timur,Kota Samarinda,75111 - 75241,10,59
1,Kalimantan Utara,Kab. Bulungan,77211 - 77281,10,81
2,Kalimantan Utara,Kab. Malinau,77155 - 77573,15,109
3,Kalimantan Utara,Kab. Nunukan,77453 - 77483,16,240
4,Kalimantan Utara,Kab. Tana Tidung,77152 - 77453,5,32
5,Kalimantan Utara,Kota Tarakan,77111 - 77116,4,20
1,Kepulauan Riau,Kota Batam,29411 - 29481,12,64
2,Kepulauan Riau,Kab. Bintan,29132 - 29193,10,51
3,Kepulauan Riau,Kab. Karimun,29661 - 29664,12,71
4,Kepulauan Riau,Kab. Kepulauan Anambas,29783 - 29792,7,54
5,Kepulauan Riau,Kab. Lingga,29871 - 29875,9,82
6,Kepulauan Riau,Kab. Natuna,29781 - 29784,12,76
7,Kepulauan Riau,Kota Tanjung Pinang,29111 - 29122,4,18
1,Lampung,Kota Bandar Lampung,35111 - 35241,20,126
2,Lampung,Kab. Lampung Barat,34811 - 34885,15,136
3,Lampung,Kab. Lampung Selatan,35353 - 35597,17,260
4,Lampung,Kab. Lampung Tengah,34152 - 35513,28,311
5,Lampung,Kab. Lampung Timur,34182 - 34396,24,264
6,Lampung,Kab. Lampung Utara,34511 - 34583,23,247
7,Lampung,Kab. Mesuji,34598 - 34698,7,105
8,Lampung,Kota Metro,34111 - 34119,5,22
9,Lampung,Kab. Pesawaran,35353 - 35453,9,144
10,Lampung,Kab. Pesisir Barat,34871 - 34883,11,118
11,Lampung,Kab. Pringsewu,35372 - 35682,9,131
12,Lampung,Kab. Tanggamus,35374 - 35686,20,302
13,Lampung,Kab. Tulangbawang,34595 - 34682,15,151
14,Lampung,Kab. Tulangbawang Barat,34388 - 34693,8,96
15,Lampung,Kab. Way Kanan,34761 - 34769,14,227
1,Maluku,Kota Ambon,97114 - 97233,5,50
2,Maluku,Kab. Buru,97571 - 97574,10,82
3,Maluku,Kab. Buru Selatan,97512 - 97574,6,79
4,Maluku,Kab. Kepulauan Aru,97662 - 97666,10,119
5,Maluku,Kab. Maluku Barat Daya,97128 - 97652,17,117
6,Maluku,Kab. Maluku Tengah,97511 - 97593,18,192
7,Maluku,Kab. Maluku Tenggara,97611 - 97661,11,191
8,Maluku,Kab. Maluku Tenggara Barat,97453 - 97464,10,81
9,Maluku,Kab. Seram Bagian Barat,97561 - 97567,11,92
10,Maluku,Kab. Seram Bagian Timur,97554 - 97599,15,192
11,Maluku,Kota Tual,97611 - 97652,5,29
1,Maluku Utara,Kab. Halmahera Barat,97752 - 97755,8,170
2,Maluku Utara,Kab. Halmahera Selatan,97756 - 97792,30,248
3,Maluku Utara,Kab. Halmahera Tengah,97853 - 97854,8,61
4,Maluku Utara,Kab. Halmahera Timur,97862 - 97863,10,102
5,Maluku Utara,Kab. Halmahera Utara,97752 - 97764,17,196
6,Maluku Utara,Kab. Kepulauan Sula,97792 - 97795,12,78
7,Maluku Utara,Kab. Pulau Morotai,97771 - 97777,5,88
8,Maluku Utara,Kab. Pulau Taliabu,97793 - 97794,8,71
9,Maluku Utara,Kota Ternate,97711 - 97751,7,77
10,Maluku Utara,Kota Tidore Kepulauan,97811 - 97852,8,89
1,Nanggroe Aceh Darussalam (NAD),Kab. Aceh Barat,23615 - 23682,12,322
2,Nanggroe Aceh Darussalam (NAD),Kab. Aceh Barat Daya,23762 - 23767,9,132
3,Nanggroe Aceh Darussalam (NAD),Kab. Aceh Besar,23351 - 23952,23,604
4,Nanggroe Aceh Darussalam (NAD),Kab. Aceh Jaya,23653 - 23657,9,172
5,Nanggroe Aceh Darussalam (NAD),Kab. Aceh Selatan,23711 - 23774,18,260
6,Nanggroe Aceh Darussalam (NAD),Kab. Aceh Singkil,24783 - 24791,11,116
7,Nanggroe Aceh Darussalam (NAD),Kab. Aceh Tamiang,24471 - 24478,12,213
