1,Bali,Kab. Badung,80351 - 80361,6,62
8,Nanggroe Aceh Darussalam (NAD),Kab. Aceh Tengah,24511 - 24571,14,295
9,Nanggroe Aceh Darussalam (NAD),Kab. Aceh Tenggara,24651 - 24678,16,385
10,Nanggroe Aceh Darussalam (NAD),Kab. Aceh Timur,24452 - 24461,24,513
11,Nanggroe Aceh Darussalam (NAD),Kab. Aceh Utara,24313 - 24394,27,852
12,Nanggroe Aceh Darussalam (NAD),Kota Banda Aceh,23111 - 23244,9,90
13,Nanggroe Aceh Darussalam (NAD),Kab. Bener Meriah,24553 - 24582,10,232
14,Nanggroe Aceh Darussalam (NAD),Kab. Bireuen,24251 - 24357,17,609
15,Nanggroe Aceh Darussalam (NAD),Kab. Gayo Lues,24653 - 24656,11,136
16,Nanggroe Aceh Darussalam (NAD),Kota Langsa,24410 - 24415,5,66
17,Nanggroe Aceh Darussalam (NAD),Kota Lhokseumawe,24315 - 24375,4,68
18,Nanggroe Aceh Darussalam (NAD),Kab. Nagan Raya,23661 - 23672,10,222
19,Nanggroe Aceh Darussalam (NAD),Kab. Pidie,24115 - 24186,23,727
20,Nanggroe Aceh Darussalam (NAD),Kab. Pidie Jaya,24184 - 24188,8,222
21,Nanggroe Aceh Darussalam (NAD),Kota Sabang,23517 - 23521,2,18
22,Nanggroe Aceh Darussalam (NAD),Kab. Simeulue,23891 - 23894,10,138
23,Nanggroe Aceh Darussalam (NAD),Kota Subulussalam,24782 - 24786,5,82
1,Nusa Tenggara Barat (NTB),Kab. Bima,84111 - 84191,18,191
2,Nusa Tenggara Barat (NTB),Kota Bima,84111 - 84119,5,38
3,Nusa Tenggara Barat (NTB),Kab. Dompu,84211 - 84272,8,81
4,Nusa Tenggara Barat (NTB),Kab. Lombok Barat,83351 - 83371,10,122
5,Nusa Tenggara Barat (NTB),Kab. Lombok Tengah,83511 - 83581,12,139
6,Nusa Tenggara Barat (NTB),Kab. Lombok Timur,83611 - 83672,20,254
7,Nusa Tenggara Barat (NTB),Kab. Lombok Utara,83352 - 83354,5,33
8,Nusa Tenggara Barat (NTB),Kota Mataram,83115 - 83238,6,50
9,Nusa Tenggara Barat (NTB),Kab. Sumbawa,84311 - 84384,24,165
10,Nusa Tenggara Barat (NTB),Kab. Sumbawa Barat,84454 - 84458,8,64
1,Nusa Tenggara Timur (NTT),Kab. Alor,85811 - 85881,17,175
2,Nusa Tenggara Timur (NTT),Kab. Belu,85711 - 85773,12,81
3,Nusa Tenggara Timur (NTT),Kab. Ende,86111 - 86382,21,278
4,Nusa Tenggara Timur (NTT),Kab. Flores Timur,86211 - 86272,19,250
5,Nusa Tenggara Timur (NTT),Kab. Kupang,85223 - 85391,24,176
6,Nusa Tenggara Timur (NTT),Kota Kupang,85111 - 85231,6,51
7,Nusa Tenggara Timur (NTT),Kab. Lembata,86616 - 86692,9,151
8,Nusa Tenggara Timur (NTT),Kab. Malaka,85718 - 85766,12,127
9,Nusa Tenggara Timur (NTT),Kab. Manggarai,86511 - 86592,11,162
10,Nusa Tenggara Timur (NTT),Kab. Manggarai Barat,86752 - 86757,10,169
11,Nusa Tenggara Timur (NTT),Kab. Manggarai Timur,86571 - 86584,9,176
12,Nusa Tenggara Timur (NTT),Kab. Nagekeo,86462 - 86472,7,113
13,Nusa Tenggara Timur (NTT),Kab. Ngada,86411 - 86461,12,151
14,Nusa Tenggara Timur (NTT),Kab. Rote Ndao,85912 - 85982,10,89
15,Nusa Tenggara Timur (NTT),Kab. Sabu Raijua,85391 - 85393,6,62
16,Nusa Tenggara Timur (NTT),Kab. Sikka,86111 - 86215,21,160
17,Nusa Tenggara Timur (NTT),Kab. Sumba Barat,87211 - 87284,6,74
18,Nusa Tenggara Timur (NTT),Kab. Sumba Barat Daya,87252 - 87263,11,131
19,Nusa Tenggara Timur (NTT),Kab. Sumba Tengah,87258 - 87283,5,65
20,Nusa Tenggara Timur (NTT),Kab. Sumba Timur,87111 - 87182,22,156
21,Nusa Tenggara Timur (NTT),Kab. Timor Tengah Selatan,85511 - 85575,32,278
22,Nusa Tenggara Timur (NTT),Kab. Timor Tengah Utara,85611 - 85682,24,193
1,Papua,Kab. Asmat,99766 - 99782,19,221
2,Papua,Kab. Biak Numfor,98111 - 98172,19,268
3,Papua,Kab. Boven Digoel,99661 - 99665,20,112
4,Papua,Kab. Deiyai,98724 - 98781,5,30
5,Papua,Kab. Dogiyai,98854 - 98863,10,79
6,Papua,Kab. Intan Jaya,98767 - 98784,8,97
7,Papua,Kab. Jayapura,99352 - 99364,19,144
8,Papua,Kota Jayapura,99111 - 99351,5,38
9,Papua,Kab. Jayawijaya,99511 - 99566,40,332
10,Papua,Kab. Keerom,99465 - 99469,7,91
11,Papua,Kab. Kepulauan Yapen,98211 - 98255,14,165
12,Papua,Kab. Lanny Jaya,99555 - 99567,39,355
13,Papua,Kab. Mamberamo Raya,98262 - 99377,8,69
14,Papua,Kab. Mamberamo Tengah,99553 - 99558,5,59
15,Papua,Kab. Mappi,99853 - 99881,15,164
16,Papua,Kab. Merauke,99611 - 99656,20,192
17,Papua,Kab. Mimika,99910 - 99974,18,152
18,Papua,Kab. Nabire,98811 - 98861,15,81
19,Papua,Kab. Nduga,99564 - 99565,32,248
20,Papua,Kab. Paniai,98711 - 98782,10,82
21,Papua,Kab. Pegunungan Bintang,99572 - 99577,34,277
22,Papua,Kab. Puncak,98971 - 98976,8,80
23,Papua,Kab. Puncak Jaya,98911 - 98918,26,302
24,Papua,Kab. Sarmi,99355 - 99374,10,94
25,Papua,Kab. Supiori,98161 - 98162,5,38
26,Papua,Kab. Tolikara,99561 - 99569,46,545
27,Papua,Kab. Yapen Waropen,98261 - 98263,11,100
28,Papua,Kab. Yahukimo,99571 - 99582,51,511
29,Papua,Kab. Yalimo,99583 - 99587,5,299
1,Papua Barat,Kab. Fakfak,98611 - 98662,17,149
2,Papua Barat,Kab. Kaimana,98653 - 98656,7,86
3,Papua Barat,Kab. Manokwari,98311 - 98357,9,174
4,Papua Barat,Kab. Manokwari Selatan,98353 - 98359,6,57
5,Papua Barat,Kab. Maybrat,98461 - 98463,24,260
6,Papua Barat,Kab. Pegunungan Arfak,98315 - 98359,10,166
7,Papua Barat,Kab. Raja Ampat,98481 - 98484,24,121
8,Papua Barat,Kab. Sorong,98451 - 98471,17,133
9,Papua Barat,Kota Sorong,98411 - 98416,10,41
10,Papua Barat,Kab. Sorong Selatan,98454 - 98456,13,123
11,Papua Barat,Kab. Tambrauw,98371 - 98473,29,211
12,Papua Barat,Kab. Teluk Bintuni,98363 - 98373,24,117
13,Papua Barat,Kab. Teluk Wondama,98361 - 98362,13,77
1,Riau,Kab. Bengkalis,28711 - 28784,8,155
2,Riau,Kota Dumai,28811 - 28882,7,33
3,Riau,Kab. Indragiri Hilir,29211 - 29282,20,237
4,Riau,Kab. Indragiri Hulu,29311 - 29371,14,194
5,Riau,Kab. Kampar,28411 - 28471,21,250
6,Riau,Kab. Kepulauan Meranti,28752 - 28755,9,101
7,Riau,Kab. Kuantan Singingi,29511 - 29566,15,229
8,Riau,Kota Pekanbaru,28111 - 28292,12,58
9,Riau,Kab. Pelalawan,28353 - 28384,12,118
10,Riau,Kab. Rokan Hilir,28911 - 28992,15,184
11,Riau,Kab. Rokan Hulu,28554 - 28565,16,145
12,Riau,Kab. Siak,28654 - 28773,14,131
1,Sulawesi Barat,Kab. Majene,91411 - 91453,8,82
2,Sulawesi Barat,Kab. Mamasa,91361 - 91373,17,181
3,Sulawesi Barat,Kab. Mamuju,91352 - 91563,11,100
4,Sulawesi Barat,Kab. Mamuju Tengah,91512 - 91563,5,54
5,Sulawesi Barat,Kab. Mamuju Utara,91512 - 91574,12,63
6,Sulawesi Barat,Kab. Polewali Mandar,91311 - 96365,16,167
1,Sulawesi Selatan,Kab. Bantaeng,92411 - 92461,8,67
2,Sulawesi Selatan,Kab. Barru,90711 - 90762,7,55
3,Sulawesi Selatan,Kab. Bone,90225 - 92781,27,372
4,Sulawesi Selatan,Kab. Bulukumba,92511 - 92661,10,136
5,Sulawesi Selatan,Kab. Enrekang,91711 - 91761,12,129
6,Sulawesi Selatan,Kab. Gowa,90225 - 92176,18,167
7,Sulawesi Selatan,Kab. Jeneponto,92311 - 92371,11,113
8,Sulawesi Selatan,Kab. Kepulauan Selayar,92811 - 92863,11,88
9,Sulawesi Selatan,Kab. Luwu,91921 - 91999,22,227
10,Sulawesi Selatan,Kab. Luwu Timur,91981 - 92985,11,127
11,Sulawesi Selatan,Kab. Luwu Utara,91854 - 92965,12,173
12,Sulawesi Selatan,Kota Makassar,90111 - 90241,14,143
13,Sulawesi Selatan,Kab. Maros,90511 - 92754,14,103
14,Sulawesi Selatan,Kota Palopo,91911 - 91958,9,48
15,Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,90561 - 90673,13,103
16,Sulawesi Selatan,Kota Parepare,91111 - 91131,4,22
17,Sulawesi Selatan,Kab. Pinrang,91211 - 91272,12,108
18,Sulawesi Selatan,Kab. Sidenreng Rappang,91611 - 91691,11,106
19,Sulawesi Selatan,Kab. Sinjai,91671 - 92671,9,80
20,Sulawesi Selatan,Kab. Soppeng,90811 - 90871,8,70
21,Sulawesi Selatan,Kab. Takalar,92211 - 92261,9,100
22,Sulawesi Selatan,Kab. Tana Toraja,91811 - 91881,19,160
23,Sulawesi Selatan,Kab. Toraja Utara,91831 - 91862,21,151
24,Sulawesi Selatan,Kab. Wajo,90911 - 90993,14,190
1,Sulawesi Tengah,Kab. Banggai,94711 - 94773,23,337
2,Sulawesi Tengah,Kab. Banggai Kepulauan,94714 - 94885,12,144
3,Sulawesi Tengah,Kab. Banggai Laut,94891 - 94892,7,66
4,Sulawesi Tengah,Kab. Buol,94563 - 94568,11,115
5,Sulawesi Tengah,Kab. Donggala,94351 - 94362,16,167
6,Sulawesi Tengah,Kab. Morowali,94971 - 94976,9,133
7,Sulawesi Tengah,Kab. Morowali Utara,94965 - 94972,9,125
8,Sulawesi Tengah,Kota Palu,94111 - 94231,8,45
9,Sulawesi Tengah,Kab. Parigi Moutong,94471 - 94479,23,283
10,Sulawesi Tengah,Kab. Poso,94611 - 94664,19,166
11,Sulawesi Tengah,Kab. Sigi,94112 - 94364,15,176
12,Sulawesi Tengah,Kab. Tojo Unauna,94681 - 94692,12,146
13,Sulawesi Tengah,Kab. Tolitoli,94511 - 94562,10,104
1,Sulawesi Tenggara,Kota Baubau,93711 - 93758,8,43
2,Sulawesi Tenggara,Kab. Bombana,93771 - 93783,22,139
3,Sulawesi Tenggara,Kab. Buton,93754 - 93756,7,95
4,Sulawesi Tenggara,Kab. Buton Selatan,93752 - 93753,7,70
5,Sulawesi Tenggara,Kab. Buton Tengah,93761 - 93781,7,77
6,Sulawesi Tenggara,Kab. Buton Utara,93671 - 93673,6,90
7,Sulawesi Tenggara,Kota Kendari,93111 - 93234,10,64
8,Sulawesi Tenggara,Kab. Kolaka,93511 - 93915,12,135
9,Sulawesi Tenggara,Kab. Kolaka Timur,93571 - 93575,12,133
10,Sulawesi Tenggara,Kab. Kolaka Utara,93911 - 93958,15,133
11,Sulawesi Tenggara,Kab. Konawe,93351 - 93464,23,298
12,Sulawesi Tenggara,Kab. Konawe Kepulauan,93393,7,79
13,Sulawesi Tenggara,Kab. Konawe Selatan,93395 - 93892,22,356
14,Sulawesi Tenggara,Kab. Konawe Utara,93352 - 93353,10,146
15,Sulawesi Tenggara,Kab. Muna,93611 - 93674,22,151
16,Sulawesi Tenggara,Kab. Muna Barat,93652 - 93664,11,86
17,Sulawesi Tenggara,Kab. Wakatobi,93791 - 93795,8,102
1,Sulawesi Utara,Kota Bitung,95511 - 95551,8,69
2,Sulawesi Utara,Kab. Bolaang Mongondow,95751 - 95773,15,202
3,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,95774 - 95775,5,81
4,Sulawesi Utara,Kab. Bolaang Mongondow Timur,95775 - 95782,5,81
5,Sulawesi Utara,Kab. Bolaang Mongondow Utara,95762 - 95765,6,107
6,Sulawesi Utara,Kab. Kepulauan Sangihe,95811 - 95858,15,167
7,Sulawesi Utara,Kab. Kepulauan Siau Tagulandang Biaro,95861 - 95864,10,93
8,Sulawesi Utara,Kab. Kepulauan Talaud,95871 - 95885,19,153
9,Sulawesi Utara,Kota Kotamobagu,95711 - 95717,4,30
10,Sulawesi Utara,Kota Manado,95111 - 95249,11,87
11,Sulawesi Utara,Kab. Minahasa,95371 - 95694,25,270
12,Sulawesi Utara,Kab. Minahasa Selatan,95352 - 95999,17,162
13,Sulawesi Utara,Kab. Minahasa Tenggara,95995 - 95998,12,144
14,Sulawesi Utara,Kab. Minahasa Utara,95371 - 95379,10,132
15,Sulawesi Utara,Kota Tomohon,95411 - 95446,5,44
1,Sumatera Utara,Kab. Asahan,21211 - 21381,25,204
2,Sumatera Utara,Kab. Batu Bara,21252 - 21258,7,151
3,Sumatera Utara,Kota Binjai,20711 - 20741,5,37
4,Sumatera Utara,Kab. Dairi,22211 - 22283,15,142
5,Sumatera Utara,Kab. Deli Serdang,20351 - 20585,22,394
6,Sumatera Utara,Kota Gunungsitoli,22811 - 22871,6,101
7,Sumatera Utara,Kab. Humbang Hasundutan,22454 - 22475,10,154
8,Sumatera Utara,Kab. Karo,22111 - 22173,17,265
9,Sumatera Utara,Kab. Labuhan Batu,21411 - 21473,9,98
10,Sumatera Utara,Kab. Labuhan Batu Selatan,21461 - 21465,5,54
11,Sumatera Utara,Kab. Labuhan Batu Utara,21452 - 21475,8,90
12,Sumatera Utara,Kab. Langkat,20761 - 20881,23,277
13,Sumatera Utara,Kab. Mandailing Natal,22911 - 22998,23,404
14,Sumatera Utara,Kota Medan,20111 - 20524,21,151
15,Sumatera Utara,Kab. Nias,22815 - 22872,10,170
16,Sumatera Utara,Kab. Nias Barat,22812 - 22875,8,105
17,Sumatera Utara,Kab. Nias Selatan,22864 - 22881,31,461
18,Sumatera Utara,Kab. Nias Utara,22814 - 22861,11,113
19,Sumatera Utara,Kab. Padang Lawas,22742 - 22774,12,304
20,Sumatera Utara,Kab. Padang Lawas Utara,22733 - 22762,9,387
21,Sumatera Utara,Kota Padangsidimpuan,22711 - 22753,6,79
22,Sumatera Utara,Kab. Pakpak Bharat,22271 - 22272,8,52
23,Sumatera Utara,Kota Pematang Siantar,21111 - 21141,8,52
24,Sumatera Utara,Kab. Samosir,22391 - 22396,9,134
25,Sumatera Utara,Kab. Serdang Bedagai,20984 - 20998,17,243
26,Sumatera Utara,Kota Sibolga,22511 - 22533,4,17
27,Sumatera Utara,Kab. Simalungun,21151 - 21187,31,413
28,Sumatera Utara,Kota Tanjung Balai,21311 - 21364,6,31
29,Sumatera Utara,Kab. Tapanuli Selatan,22732 - 22774,14,252
30,Sumatera Utara,Kab. Tapanuli Tengah,22562 - 22654,20,215
31,Sumatera Utara,Kab. Tapanuli Utara,22411 - 22476,15,252
32,Sumatera Utara,Kota Tebing Tinggi,20611 - 20631,5,35
33,Sumatera Utara,Kab. Toba Samosir,22312 - 22386,16,243
1,Sumatera Barat,Kab. Agam,26151 - 26473,16,82
2,Sumatera Barat,Kota Bukittinggi,26111 - 26131,3,24
3,Sumatera Barat,Kab. Dharmas Raya,27573 - 27684,11,52
4,Sumatera Barat,Kab. Kepulauan Mentawai,25391 - 25394,10,43
5,Sumatera Barat,Kab. Lima Puluh Kota, 26251 - 26273,13,79
6,Sumatera Barat,Kota Padang,25111 - 25237,11,104
7,Sumatera Barat,Kota Padang Panjang,27111 - 27121,2,16
8,Sumatera Barat,Kab. Padang Pariaman,25552 - 25586,17,60
9,Sumatera Barat,Kota Pariaman,25511 - 25531,4,71
10,Sumatera Barat,Kab. Pasaman,26311 - 26381,12,32
11,Sumatera Barat,Kab. Pasaman Barat,26366 - 26573,11,19
12,Sumatera Barat,Kota Payakumbuh,26211 - 26231,5,76
13,Sumatera Barat,Kab. Pesisir Selatan,25651 - 25674,15,182
14,Sumatera Barat,Kota Sawah Lunto,27411 - 27441,4,37
15,Sumatera Barat,Kab. Sijunjung,27511 - 27572,8,61
16,Sumatera Barat,Kab. Solok,27355 - 27388,14,74
17,Sumatera Barat,Kota Solok,27311 - 27321,2,13
18,Sumatera Barat,Kab. Solok Selatan,27775 - 27779,7,39
19,Sumatera Barat,Kab. Tanah Datar,27151 - 27294,14,75
1,Sumatera Selatan,Kab. Banyu Asin,30911 - 30975,19,304
2,Sumatera Selatan,Kab. Empat Lawang,31453 - 31596,10,156
3,Sumatera Selatan,Kab. Lahat,31356 - 31591,22,378
4,Sumatera Selatan,Kota Lubuklinggau,31611 - 31626,8,72
5,Sumatera Selatan,Kab. Muara Enim,31171 - 31711,20,255
6,Sumatera Selatan,Kab. Musi Banyuasin,30711 - 30759,14,236
7,Sumatera Selatan,Kab. Musi Rawas,30771 - 31668,14,199
8,Sumatera Selatan,Kab. Musi Rawas Utara,31654 - 31669,7,89
9,Sumatera Selatan,Kab. Ogan Ilir,30653 - 30869,16,238
10,Sumatera Selatan,Kab. Ogan Komering Ilir,30617 - 30681,18,298
11,Sumatera Selatan,Kab. Ogan Komering Ulu,32111 - 32192,12,157
12,Sumatera Selatan,Kab. Ogan Komering Ulu Selatan,32211 - 32279,19,259
13,Sumatera Selatan,Kab. Ogan Komering Ulu Timur,32184 - 32387,20,312
14,Sumatera Selatan,Kota Pagar Alam,31511 - 31551,5,35
15,Sumatera Selatan,Kota Palembang,30111 - 30266,16,107
16,Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,31211 - 31315,5,62
17,Sumatera Selatan,Kota Prabumulih,31111 - 31141,6,37